##	word	mix	|	G0								|	G3								|	G6							
260	IU		|									|	2	2	1	1	5	2	3	1	|	1	1	2	3	1	2	3	4
261	IV	8V	|									|	1	2	1	1	5	3	2	2	|	2	1	2	3	1	2	4	2
262	IW		|									|	1	2	1	1	5	4	2	1	|	1	1	2	3	1	3	3	3
263	IX		|	2	2	1	3	2	1	3	3	|	1	2	1	1	6	1	3	2	|	2	1	2	3	1	3	4	1
264	IY		|	3	2	1	3	2	1	4	1	|	1	2	1	1	6	2	3	1	|	1	1	2	3	1	4	3	2
265	IZ		|	1	1	2	2	3	1	2	5	|	5	1	2	1	1	1	1	5	|	1	1	2	3	1	5	3	1
266	I(d)	8(d)	|	1	2	1	3	2	2	2	4	|	6	1	2	1	1	1	2	3	|	1	2	1	4	1	1	4	3
267			|									|	1	1	2	1	1	1	6	4	|	2	2	1	4	1	1	5	1
268	I(s)	8(s)	|	1	1	2	2	3	2	2	4	|	5	1	2	1	1	2	1	4	|	1	1	2	3	2	1	4	3
269			|									|	6	1	2	1	1	2	2	2	|								
270	JA	90	|	2	2	1	3	2	3	3	1	|	1	1	2	1	1	2	6	3	|	1	1	2	3	2	2	4	2
271	JB	91	|	1	1	2	2	3	3	2	3	|	5	1	2	1	1	3	1	3	|	1	2	1	4	1	3	4	1
272	JC	92	|	1	2	1	3	2	4	2	2	|	6	1	2	1	1	3	2	1	|	1	1	2	3	2	3	4	1
273	JD	93	|	1	2	1	3	2	5	2	1	|	1	1	2	1	1	3	6	2	|	1	2	1	4	2	1	5	1
274	JE	94	|	1	2	1	3	3	1	3	3	|	5	1	2	1	1	4	1	2	|	1	1	2	3	3	1	5	1
275	JF	95	|	2	2	1	3	3	1	4	1	|	5	1	2	1	1	5	1	1	|	1	1	2	4	1	1	3	4
276	JG	96	|	1	1	2	2	4	1	3	3	|	4	2	1	2	1	1	1	5	|	2	1	2	4	1	1	4	2
277	JH	97	|									|	5	2	1	2	1	1	2	3	|	1	1	2	4	1	2	3	3
278	JI	98	|	1	1	2	2	4	2	3	2	|	6	2	1	2	1	1	3	1	|	2	1	2	4	1	2	4	1
279	JJ	99	|	1	2	1	3	3	3	3	1	|	4	1	2	1	2	1	1	5	|	1	1	2	4	1	3	3	2
280	JK		|									|									|	1	1	2	4	1	4	3	1
281	JL		|									|	6	1	2	1	2	1	3	1	|	1	2	1	5	1	1	4	2
282	JM		|	2	1	2	3	1	1	1	6	|	4	1	2	1	2	2	1	4	|	1	1	2	4	2	1	4	2
283	JN		|	3	1	2	3	1	1	2	4	|									|	1	2	1	5	1	2	4	1
284	JO		|	4	1	2	3	1	1	3	2	|	5	2	1	2	1	3	2	1	|	1	1	2	4	2	2	4	1
285	JP		|	2	1	2	3	1	2	1	5	|	4	1	2	1	2	3	1	3	|	1	1	2	5	1	1	3	3
286	JQ		|	3	1	2	3	1	2	2	3	|									|	2	1	2	5	1	1	4	1
287	JR		|	4	1	2	3	1	2	3	1	|	4	1	2	1	2	4	1	2	|	1	1	2	5	1	2	3	2
288	JS		|	2	1	2	3	1	3	1	4	|	4	2	1	2	1	5	1	1	|	1	1	2	5	1	3	3	1
289	JT		|	3	1	2	3	1	3	2	2	|	4	1	2	1	2	5	1	1	|	1	2	1	6	1	1	4	1
290	JU	9U	|	2	1	2	3	1	4	1	3	|	3	2	1	2	2	1	1	5	|	1	1	2	5	2	1	4	1
291	JV		|	3	1	2	3	1	4	2	1	|	4	2	1	2	2	1	2	3	|	1	1	2	6	1	1	3	2
292	JW		|	2	1	2	3	1	5	1	2	|	5	2	1	2	2	1	3	1	|	1	1	2	6	1	2	3	1
293	JX		|	2	1	2	3	1	6	1	1	|	3	1	2	1	3	1	1	5	|	1	3	1	1	1	1	4	5
294	JY		|	1	2	1	4	1	1	1	6	|	3	2	1	2	2	2	1	4	|	2	3	1	1	1	1	5	3
295	JZ		|	2	2	1	4	1	1	2	4	|									|	3	3	1	1	1	1	6	1
296	J(d)	9(d)	|	3	2	1	4	1	1	3	2	|	3	1	2	1	3	2	1	4	|	1	3	1	1	1	2	4	4
297			|	1	1	2	3	2	1	1	6	|									|	2	3	1	1	1	2	5	2
298	J(s)	9(s)	|									|	4	2	1	2	2	3	2	1	|	1	3	1	1	1	3	4	3
299			|									|	3	1	2	1	3	3	1	3	|	2	3	1	1	1	3	5	1
300	KA		|	3	2	1	4	1	2	3	1	|	3	2	1	2	2	4	1	2	|	1	3	1	1	1	4	4	2
301	KB		|	1	1	2	3	2	2	1	5	|	3	1	2	1	3	4	1	2	|	1	3	1	1	1	5	4	1
302	KC		|									|	3	2	1	2	2	5	1	1	|	6	3	1	1	2	1	1	2
303	KD		|	3	1	2	3	2	2	3	1	|	3	1	2	1	3	5	1	1	|	1	3	1	1	2	1	5	3
304	KE		|									|	2	2	1	2	3	1	1	5	|	2	3	1	1	2	1	6	1
305	KF		|									|	3	2	1	2	3	1	2	3	|	6	3	1	1	2	2	1	1
306	KG		|									|	4	2	1	2	3	1	3	1	|	1	3	1	1	2	2	5	2
307	KH		|									|	2	1	2	1	4	1	1	5	|	1	3	1	1	2	3	5	1
308	KI		|									|									|	5	3	1	1	3	1	1	2
309	KJ		|									|									|	1	3	1	1	3	1	6	1
310	KK		|									|	2	1	2	1	4	2	1	4	|	5	3	1	1	3	2	1	1
311	KL		|									|									|	4	3	1	1	4	1	1	2
312	KM		|									|	3	2	1	2	3	3	2	1	|	4	3	1	1	4	2	1	1
313	KN		|									|	2	1	2	1	4	3	1	3	|	3	3	1	1	5	1	1	2
314	KO		|									|									|	3	3	1	1	5	2	1	1
315	KP		|									|	2	1	2	1	4	4	1	2	|	2	3	1	1	6	1	1	2
316	KQ		|									|	2	2	1	2	3	5	1	1	|	2	3	1	1	6	2	1	1
317	KR		|									|	2	1	2	1	4	5	1	1	|	1	2	2	1	1	1	3	6
318	KS		|									|	1	2	1	2	4	1	1	5	|	2	2	2	1	1	1	4	4
319	KT		|									|	2	2	1	2	4	1	2	3	|	3	2	2	1	1	1	5	2
320	KU		|									|	3	2	1	2	4	1	3	1	|	1	2	2	1	1	2	3	5
321	KV		|									|	1	1	2	1	5	1	1	5	|	2	2	2	1	1	2	4	3
322	KW		|									|									|	3	2	2	1	1	2	5	1
323	KX		|									|									|	1	2	2	1	1	3	3	4
324	KY		|									|	1	1	2	1	5	2	1	4	|	2	2	2	1	1	3	4	2
325	KZ		|									|									|	1	2	2	1	1	4	3	3
326	K(d)		|	3	1	2	4	1	2	2	2	|	2	2	1	2	4	3	2	1	|	2	2	2	1	1	4	4	1
327			|	2	1	2	4	1	3	1	3	|	1	1	2	1	5	3	1	3	|	1	2	2	1	1	5	3	2
328	K(s)		|	3	1	2	4	1	3	2	1	|									|	1	2	2	1	1	6	3	1
329			|	2	1	2	4	1	4	1	2	|	1	1	2	1	5	4	1	2	|	1	3	1	2	1	1	4	4
330	LA		|	2	1	2	4	1	5	1	1	|	1	2	1	2	4	5	1	1	|	2	3	1	2	1	1	5	2
331	LB		|	1	2	1	5	1	1	1	5	|	1	2	1	2	5	1	2	3	|	1	2	2	1	2	1	4	4
332	LC		|	2	2	1	5	1	1	2	3	|	2	2	1	2	5	1	3	1	|								
333	LD		|	3	2	1	5	1	1	3	1	|	1	1	2	1	6	1	2	3	|	2	3	1	2	1	2	5	1
334	LE		|	1	1	2	4	2	1	1	5	|	1	2	1	2	5	2	2	2	|	1	2	2	1	2	2	4	3
335	LF		|									|	1	1	2	1	6	2	2	2	|								
336	LG		|	2	2	1	5	1	2	2	2	|	1	2	1	2	5	3	2	1	|	1	2	2	1	2	3	4	2
337	LH		|									|	1	1	2	1	6	3	2	1	|	1	3	1	2	1	4	4	1
338	LI		|									|	1	2	1	2	6	1	3	1	|	1	2	2	1	2	4	4	1
339	LJ		|									|	5	1	2	2	1	1	1	4	|	6	3	1	2	2	1	1	1
340	LK		|									|	6	1	2	2	1	1	2	2	|	1	3	1	2	2	1	5	2
341	LL		|									|	1	1	2	2	1	1	6	3	|	6	2	2	1	3	1	1	1
342	LM		|									|	5	1	2	2	1	2	1	3	|	1	2	2	1	3	1	5	2
343	LN		|									|	6	1	2	2	1	2	2	1	|	1	3	1	2	2	2	5	1
344	LO		|									|	1	1	2	2	1	2	6	2	|	1	2	2	1	3	2	5	1
345	LP		|									|	5	1	2	2	1	3	1	2	|	5	3	1	2	3	1	1	1
346	LQ		|									|	1	1	2	2	1	3	6	1	|	5	2	2	1	4	1	1	1
347	LR		|	1	1	2	4	3	3	2	1	|	5	1	2	2	1	4	1	1	|	4	3	1	2	4	1	1	1
348	LS		|									|	4	2	1	3	1	1	1	4	|	4	2	2	1	5	1	1	1
349	LT		|									|	5	2	1	3	1	1	2	2	|	3	3	1	2	5	1	1	1
350	LU		|									|	4	1	2	2	2	1	1	4	|	3	2	2	1	6	1	1	1
351	LV		|									|									|	2	3	1	2	6	1	1	1
352	LW		|									|	5	2	1	3	1	2	2	1	|	2	1	3	1	1	1	3	5
353	LX		|									|	4	1	2	2	2	2	1	3	|	3	1	3	1	1	1	4	3
354	LY		|									|									|	4	1	3	1	1	1	5	1
355	LZ		|									|	4	1	2	2	2	3	1	2	|	1	1	3	1	1	2	2	6
356	L(d)		|									|	4	2	1	3	1	4	1	1	|	2	1	3	1	1	2	3	4
357			|									|	4	1	2	2	2	4	1	1	|	3	1	3	1	1	2	4	2
358	L(s)		|									|	3	2	1	3	2	1	1	4	|	1	1	3	1	1	3	2	5
359			|									|	4	2	1	3	2	1	2	2	|	2	1	3	1	1	3	3	3
360	MA		|									|	3	1	2	2	3	1	1	4	|	3	1	3	1	1	3	4	1
361	MB		|									|									|	1	1	3	1	1	4	2	4
362	MC		|									|	4	2	1	3	2	2	2	1	|	2	1	3	1	1	4	3	2
363	MD		|	3	3	1	1	1	3	3	2	|	3	1	2	2	3	2	1	3	|	1	1	3	1	1	5	2	3
364	ME		|									|									|	2	1	3	1	1	5	3	1
365	MF		|									|	3	1	2	2	3	3	1	2	|	1	1	3	1	1	6	2	2
366	MG		|									|	3	2	1	3	2	4	1	1	|	1	2	2	2	1	1	3	5
367	MH		|									|	3	1	2	2	3	4	1	1	|	2	2	2	2	1	1	4	3
368	MI		|									|	2	2	1	3	3	1	1	4	|	3	2	2	2	1	1	5	1
369	MJ		|									|	3	2	1	3	3	1	2	2	|	1	1	3	1	2	1	3	5
370	MK		|									|	2	1	2	2	4	1	1	4	|								
371	ML		|									|									|								
372	MM		|									|	3	2	1	3	3	2	2	1	|	1	1	3	1	2	2	3	4
373	MN		|									|	2	1	2	2	4	2	1	3	|								
374	MO		|									|									|	2	2	2	2	1	3	4	1
375	MP		|									|	2	1	2	2	4	3	1	2	|	1	1	3	1	2	3	3	3
376	MQ		|									|	2	2	1	3	3	4	1	1	|								
377	MR		|									|	2	1	2	2	4	4	1	1	|	1	1	3	1	2	4	3	2
378	MS		|									|	1	2	1	3	4	1	1	4	|	1	2	2	2	1	5	3	1
379	MT		|									|	2	2	1	3	4	1	2	2	|	1	1	3	1	2	5	3	1
380	MU		|									|	1	1	2	2	5	1	1	4	|	1	3	1	3	1	1	4	3
381	MV		|									|									|	2	3	1	3	1	1	5	1
382	MW		|									|	2	2	1	3	4	2	2	1	|	1	2	2	2	2	1	4	3
383	MX		|									|	1	1	2	2	5	2	1	3	|								
384	MY		|									|									|	1	1	3	1	3	1	4	3
385	MZ		|									|	1	1	2	2	5	3	1	2	|								
386	M(d)		|									|	1	2	1	3	4	4	1	1	|	1	3	1	3	1	3	4	1
387			|									|	1	1	2	2	5	4	1	1	|	1	1	3	1	3	2	4	2
388	M(s)		|	2	2	2	1	1	2	1	6	|	1	2	1	3	5	1	2	2	|	1	2	2	2	2	3	4	1
389			|	3	2	2	1	1	2	2	4	|	1	1	2	2	6	1	2	2	|	1	1	3	1	3	3	4	1
390	NA		|	4	2	2	1	1	2	3	2	|	1	2	1	3	5	2	2	1	|	1	3	1	3	2	1	5	1
391	NB		|	2	2	2	1	1	3	1	5	|	1	1	2	2	6	2	2	1	|	1	2	2	2	3	1	5	1
392	NC		|	3	2	2	1	1	3	2	3	|	5	1	2	3	1	1	1	3	|	1	1	3	1	4	1	5	1
393	ND		|									|	6	1	2	3	1	1	2	1	|	1	1	3	2	1	1	2	6
394	NE		|									|	1	1	2	3	1	1	6	2	|	2	1	3	2	1	1	3	4
395	NF		|									|	5	1	2	3	1	2	1	2	|	3	1	3	2	1	1	4	2
396	NG		|									|	1	1	2	3	1	2	6	1	|	1	1	3	2	1	2	2	5
397	NH		|									|	5	1	2	3	1	3	1	1	|	2	1	3	2	1	2	3	3
398	NI		|	2	3	1	2	1	1	2	5	|	4	2	1	4	1	1	1	3	|	3	1	3	2	1	2	4	1
399	NJ		|	3	3	1	2	1	1	3	3	|	5	2	1	4	1	1	2	1	|	1	1	3	2	1	3	2	4
400	NK		|	4	3	1	2	1	1	4	1	|	4	1	2	3	2	1	1	3	|	2	1	3	2	1	3	3	2
401	NL		|									|									|	1	1	3	2	1	4	2	3
402	NM		|									|	4	1	2	3	2	2	1	2	|	2	1	3	2	1	4	3	1
403	NN		|									|	4	2	1	4	1	3	1	1	|	1	1	3	2	1	5	2	2
404	NO		|									|	4	1	2	3	2	3	1	1	|	1	1	3	2	1	6	2	1
405	NP		|									|	3	2	1	4	2	1	1	3	|	1	2	2	3	1	1	3	4
406	NQ		|									|	4	2	1	4	2	1	2	1	|	2	2	2	3	1	1	4	2
407	NR		|									|	3	1	2	3	3	1	1	3	|	1	1	3	2	2	1	3	4
408	NS		|									|									|								
409	NT		|									|	3	1	2	3	3	2	1	2	|	2	2	2	3	1	2	4	1
410	NU		|									|	3	2	1	4	2	3	1	1	|	1	1	3	2	2	2	3	3
411	NV		|									|	3	1	2	3	3	3	1	1	|	2	1	3	2	2	2	4	1
412	NW		|									|	2	2	1	4	3	1	1	3	|	1	1	3	2	2	3	3	2
413	NX		|									|	3	2	1	4	3	1	2	1	|	1	2	2	3	1	4	3	1
414	NY		|									|	2	1	2	3	4	1	1	3	|	1	1	3	2	2	4	3	1
415	NZ		|									|									|	1	3	1	4	1	1	4	2
416	N(d)		|									|	2	1	2	3	4	2	1	2	|	1	2	2	3	2	1	4	2
417			|									|	2	2	1	4	3	3	1	1	|	1	3	1	4	1	2	4	1
418	N(s)		|	1	3	1	2	2	2	2	4	|	2	1	2	3	4	3	1	1	|	1	1	3	2	3	1	4	2
419			|									|	1	2	1	4	4	1	1	3	|	1	2	2	3	2	2	4	1
420	OA		|	1	2	2	1	3	2	2	4	|	2	2	1	4	4	1	2	1	|	1	1	3	2	3	2	4	1
421	OB		|									|	1	1	2	3	5	1	1	3	|	1	1	3	3	1	1	2	5
422	OC		|									|	1	2	1	4	4	2	1	2	|	2	1	3	3	1	1	3	3
423	OD		|									|	1	1	2	3	5	2	1	2	|	3	1	3	3	1	1	4	1
424	OE		|									|	1	2	1	4	4	3	1	1	|	1	1	3	3	1	2	2	4
425	OF		|									|	1	1	2	3	5	3	1	1	|	2	1	3	3	1	2	3	2
426	OG		|									|	1	2	1	4	5	1	2	1	|	1	1	3	3	1	3	2	3
427	OH		|									|	1	1	2	3	6	1	2	1	|	2	1	3	3	1	3	3	1
428	OI		|									|	5	1	2	4	1	1	1	2	|	1	1	3	3	1	4	2	2
429	OJ		|									|	1	1	2	4	1	1	6	1	|	1	1	3	3	1	5	2	1
430	OK		|									|	5	1	2	4	1	2	1	1	|	1	2	2	4	1	1	3	3
431	OL		|									|	4	2	1	5	1	1	1	2	|	2	2	2	4	1	1	4	1
432	OM		|	1	3	1	2	4	1	4	1	|	4	1	2	4	2	1	1	2	|	1	1	3	3	2	1	3	3
433	ON		|	1	2	2	1	5	1	4	1	|	4	2	1	5	1	2	1	1	|	1	2	2	4	1	2	3	2
434	OO		|	3	1	3	1	1	1	1	6	|	4	1	2	4	2	2	1	1	|	1	1	3	3	2	2	3	2
435	OP		|	4	1	3	1	1	1	2	4	|	3	2	1	5	2	1	1	2	|	1	2	2	4	1	3	3	1
436	OQ		|	5	1	3	1	1	1	3	2	|	3	1	2	4	3	1	1	2	|	1	1	3	3	2	3	3	1
437	OR		|	3	1	3	1	1	2	1	5	|	3	2	1	5	2	2	1	1	|	1	3	1	5	1	1	4	1
438	OS		|	4	1	3	1	1	2	2	3	|	3	1	2	4	3	2	1	1	|	1	2	2	4	2	1	4	1
439	OT		|	5	1	3	1	1	2	3	1	|	2	2	1	5	3	1	1	2	|	1	1	3	3	3	1	4	1
440	OU		|									|	2	1	2	4	4	1	1	2	|	1	1	3	4	1	1	2	4
441	OV		|									|	2	2	1	5	3	2	1	1	|	2	1	3	4	1	1	3	2
442	OW		|									|	2	1	2	4	4	2	1	1	|	1	1	3	4	1	2	2	3
443	OX		|									|	1	2	1	5	4	1	1	2	|	2	1	3	4	1	2	3	1
444	OY		|									|	1	1	2	4	5	1	1	2	|	1	1	3	4	1	3	2	2
445	OZ		|									|	1	2	1	5	4	2	1	1	|	1	1	3	4	1	4	2	1
446	O(d)		|									|	1	1	2	4	5	2	1	1	|	1	2	2	5	1	1	3	2
447			|									|	5	1	2	5	1	1	1	1	|	1	1	3	4	2	1	3	2
448	O(s)		|									|	4	2	1	6	1	1	1	1	|	1	2	2	5	1	2	3	1
449			|	2	2	2	2	1	2	1	5	|	4	1	2	5	2	1	1	1	|	1	1	3	4	2	2	3	1
450	PA		|									|	3	2	1	6	2	1	1	1	|	1	1	3	5	1	1	2	3
451	PB		|	4	2	2	2	1	2	3	1	|	3	1	2	5	3	1	1	1	|	2	1	3	5	1	1	3	1
452	PC		|	2	1	3	1	2	2	1	5	|	2	2	1	6	3	1	1	1	|	1	1	3	5	1	2	2	2
453	PD		|									|	2	1	2	5	4	1	1	1	|	1	1	3	5	1	3	2	1
454	PE		|									|	4	3	1	1	1	1	1	5	|	1	2	2	6	1	1	3	1
455	PF		|									|	5	3	1	1	1	1	2	3	|	1	1	3	5	2	1	3	1
456	PG		|									|	6	3	1	1	1	1	3	1	|	1	1	3	6	1	1	2	2
457	PH		|									|	4	3	1	1	1	2	1	4	|	1	1	3	6	1	2	2	1
458	PI		|									|	5	3	1	1	1	2	2	2	|	1	4	1	1	1	1	4	4
459	PJ		|									|	4	3	1	1	1	3	1	3	|	2	4	1	1	1	1	5	2
460	PK		|									|	5	3	1	1	1	3	2	1	|	1	4	1	1	1	2	4	3
461	PL		|	1	3	1	3	1	1	1	6	|	4	3	1	1	1	4	1	2	|	2	4	1	1	1	2	5	1
462	PM		|	2	3	1	3	1	1	2	4	|	4	3	1	1	1	5	1	1	|	1	4	1	1	1	3	4	2
463	PN		|	3	3	1	3	1	1	3	2	|	3	3	1	1	2	1	1	5	|	1	4	1	1	1	4	4	1
464	PO		|	1	2	2	2	2	1	1	6	|	4	3	1	1	2	1	2	3	|	1	4	1	1	2	1	5	2
465	PP		|									|	5	3	1	1	2	1	3	1	|	1	4	1	1	2	2	5	1
466	PQ		|									|	3	3	1	1	2	2	1	4	|	5	4	1	1	3	1	1	1
467	PR		|	3	3	1	3	1	2	3	1	|	4	3	1	1	2	2	2	2	|	4	4	1	1	4	1	1	1
468	PS		|	1	1	3	1	3	1	1	6	|	3	3	1	1	2	3	1	3	|	3	4	1	1	5	1	1	1
469	PT		|	1	2	2	2	2	2	1	5	|	4	3	1	1	2	3	2	1	|	2	4	1	1	6	1	1	1
470	PU		|									|	3	3	1	1	2	4	1	2	|	1	3	2	1	1	1	3	5
471	PV		|	3	2	2	2	2	2	3	1	|	3	3	1	1	2	5	1	1	|	2	3	2	1	1	1	4	3
472	PW		|	1	1	3	1	3	2	1	5	|	2	3	1	1	3	1	1	5	|	3	3	2	1	1	1	5	1
473	PX		|									|	3	3	1	1	3	1	2	3	|	1	3	2	1	1	2	3	4
474	PY		|									|	4	3	1	1	3	1	3	1	|	2	3	2	1	1	2	4	2
475	PZ		|	2	3	1	3	1	4	2	1	|	2	3	1	1	3	2	1	4	|	1	3	2	1	1	3	3	3
476	P(d)		|									|	3	3	1	1	3	2	2	2	|	2	3	2	1	1	3	4	1
477			|									|	2	3	1	1	3	3	1	3	|	1	3	2	1	1	4	3	2
478	P(s)		|									|	3	3	1	1	3	3	2	1	|	1	3	2	1	1	5	3	1
479			|									|	2	3	1	1	3	4	1	2	|	1	4	1	2	1	1	4	3
480	QA		|									|	2	3	1	1	3	5	1	1	|	2	4	1	2	1	1	5	1
481	QB		|									|	1	3	1	1	4	1	1	5	|	1	3	2	1	2	1	4	3
482	QC		|									|	2	3	1	1	4	1	2	3	|								
483	QD		|									|	3	3	1	1	4	1	3	1	|	1	3	2	1	2	2	4	2
484	QE		|									|	1	3	1	1	4	2	1	4	|	1	4	1	2	1	3	4	1
485	QF		|									|	2	3	1	1	4	2	2	2	|	1	3	2	1	2	3	4	1
486	QG		|	1	1	3	1	4	1	2	4	|	1	3	1	1	4	3	1	3	|	1	4	1	2	2	1	5	1
487	QH		|									|	2	3	1	1	4	3	2	1	|	1	3	2	1	3	1	5	1
488	QI		|									|	1	3	1	1	4	4	1	2	|	1	2	3	1	1	1	2	6
489	QJ		|									|	1	3	1	1	4	5	1	1	|	2	2	3	1	1	1	3	4
490	QK		|									|	1	3	1	1	5	1	2	3	|	3	2	3	1	1	1	4	2
491	QL		|									|	2	3	1	1	5	1	3	1	|	1	2	3	1	1	2	2	5
492	QM		|									|	1	3	1	1	5	2	2	2	|	2	2	3	1	1	2	3	3
493	QN		|									|	1	3	1	1	5	3	2	1	|	3	2	3	1	1	2	4	1
494	QO		|									|	1	3	1	1	6	1	3	1	|	1	2	3	1	1	3	2	4
495	QP		|									|	5	2	2	1	1	1	1	4	|	2	2	3	1	1	3	3	2
496	QQ		|									|	6	2	2	1	1	1	2	2	|	1	2	3	1	1	4	2	3
497	QR		|									|	1	2	2	1	1	1	6	3	|	2	2	3	1	1	4	3	1
498	QS		|									|	5	2	2	1	1	2	1	3	|	1	2	3	1	1	5	2	2
499	QT		|	4	1	3	2	1	1	2	3	|	6	2	2	1	1	2	2	1	|	1	2	3	1	1	6	2	1
500	QU		|	5	1	3	2	1	1	3	1	|	1	2	2	1	1	2	6	2	|	1	3	2	2	1	1	3	4
501	QV		|	3	1	3	2	1	2	1	4	|	5	2	2	1	1	3	1	2	|	2	3	2	2	1	1	4	2
502	QW		|	4	1	3	2	1	2	2	2	|	1	2	2	1	1	3	6	1	|	1	2	3	1	2	1	3	4
503	QX		|	3	1	3	2	1	3	1	3	|	5	2	2	1	1	4	1	1	|								
504	QY		|	4	1	3	2	1	3	2	1	|	4	3	1	2	1	1	1	4	|	2	3	2	2	1	2	4	1
505	QZ		|	3	1	3	2	1	4	1	2	|	5	3	1	2	1	1	2	2	|	1	2	3	1	2	2	3	3
506	Q(d)		|	3	1	3	2	1	5	1	1	|	4	2	2	1	2	1	1	4	|								
507			|	2	2	2	3	1	1	1	5	|									|	1	2	3	1	2	3	3	2
508	Q(s)		|	3	2	2	3	1	1	2	3	|	5	3	1	2	1	2	2	1	|	1	3	2	2	1	4	3	1
509			|	4	2	2	3	1	1	3	1	|	4	2	2	1	2	2	1	3	|	1	2	3	1	2	4	3	1
510	RA		|	2	1	3	2	2	1	1	5	|									|	1	4	1	3	1	1	4	2
511	RB		|	2	2	2	3	1	2	1	4	|	4	2	2	1	2	3	1	2	|	1	3	2	2	2	1	4	2
512	RC		|									|	4	3	1	2	1	4	1	1	|	1	4	1	3	1	2	4	1
513	RD		|	2	1	3	2	2	2	1	4	|	4	2	2	1	2	4	1	1	|	1	2	3	1	3	1	4	2
514	RE		|	3	1	3	2	2	2	2	2	|	3	3	1	2	2	1	1	4	|	1	3	2	2	2	2	4	1
515	RF		|									|	4	3	1	2	2	1	2	2	|	1	2	3	1	3	2	4	1
516	RG		|									|	3	2	2	1	3	1	1	4	|	2	1	4	1	1	1	2	5
517	RH		|									|									|	3	1	4	1	1	1	3	3
518	RI		|									|	4	3	1	2	2	2	2	1	|	4	1	4	1	1	1	4	1
519	RJ		|	2	2	2	3	1	5	1	1	|	3	2	2	1	3	2	1	3	|	1	1	4	1	1	2	1	6
520	RK		|									|									|	2	1	4	1	1	2	2	4
521	RL		|									|	3	2	2	1	3	3	1	2	|	3	1	4	1	1	2	3	2
522	RM		|									|	3	3	1	2	2	4	1	1	|	1	1	4	1	1	3	1	5
523	RN		|									|	3	2	2	1	3	4	1	1	|	2	1	4	1	1	3	2	3
524	RO		|									|	2	3	1	2	3	1	1	4	|	3	1	4	1	1	3	3	1
525	RP		|									|	3	3	1	2	3	1	2	2	|	1	1	4	1	1	4	1	4
526	RQ		|									|	2	2	2	1	4	1	1	4	|	2	1	4	1	1	4	2	2
527	RR		|									|									|	1	1	4	1	1	5	1	3
528	RS		|									|	3	3	1	2	3	2	2	1	|	2	1	4	1	1	5	2	1
529	RT		|									|	2	2	2	1	4	2	1	3	|	1	1	4	1	1	6	1	2
530	RU		|									|									|	1	2	3	2	1	1	2	5
531	RV		|									|	2	2	2	1	4	3	1	2	|	2	2	3	2	1	1	3	3
532	RW		|									|	2	3	1	2	3	4	1	1	|	3	2	3	2	1	1	4	1
533	RX		|									|	2	2	2	1	4	4	1	1	|	1	1	4	1	2	1	2	5
534	RY		|									|	1	3	1	2	4	1	1	4	|								
535	RZ		|									|	2	3	1	2	4	1	2	2	|								
536	R(d)		|									|	1	2	2	1	5	1	1	4	|	1	1	4	1	2	2	2	4
537			|									|									|								
538	R(s)		|									|	2	3	1	2	4	2	2	1	|	2	2	3	2	1	3	3	1
539			|	2	3	1	4	2	1	3	1	|	1	2	2	1	5	2	1	3	|	1	1	4	1	2	3	2	3
540	SA		|									|									|								
541	SB		|									|	1	2	2	1	5	3	1	2	|	1	1	4	1	2	4	2	2
542	SC		|									|	1	3	1	2	4	4	1	1	|	1	2	3	2	1	5	2	1
543	SD		|									|	1	2	2	1	5	4	1	1	|	1	1	4	1	2	5	2	1
544	SE		|									|	1	3	1	2	5	1	2	2	|	1	3	2	3	1	1	3	3
545	SF		|									|	1	2	2	1	6	1	2	2	|	2	3	2	3	1	1	4	1
546	SG		|									|	1	3	1	2	5	2	2	1	|	1	2	3	2	2	1	3	3
547	SH		|									|	1	2	2	1	6	2	2	1	|								
548	SI		|									|	6	1	3	1	1	1	1	3	|	1	1	4	1	3	1	3	3
549	SJ		|									|	1	1	3	1	1	1	5	4	|								
550	SK		|	4	1	3	3	1	1	2	2	|	2	1	3	1	1	1	6	2	|	1	3	2	3	1	3	3	1
551	SL		|	3	1	3	3	1	2	1	3	|	6	1	3	1	1	2	1	2	|	1	1	4	1	3	2	3	2
552	SM		|	4	1	3	3	1	2	2	1	|	1	1	3	1	1	2	5	3	|	1	2	3	2	2	3	3	1
553	SN		|	3	1	3	3	1	3	1	2	|	2	1	3	1	1	2	6	1	|	1	1	4	1	3	3	3	1
554	SO		|	3	1	3	3	1	4	1	1	|	6	1	3	1	1	3	1	1	|	1	4	1	4	1	1	4	1
555	SP		|	2	2	2	4	1	1	1	4	|	1	1	3	1	1	3	5	2	|	1	3	2	3	2	1	4	1
556	SQ		|	3	2	2	4	1	1	2	2	|	1	1	3	1	1	4	5	1	|	1	2	3	2	3	1	4	1
557	SR		|	2	1	3	3	2	1	1	4	|	5	2	2	2	1	1	1	3	|	1	1	4	1	4	1	4	1
558	SS		|									|	6	2	2	2	1	1	2	1	|	1	1	4	2	1	1	1	6
559	ST		|	3	2	2	4	1	2	2	1	|	1	2	2	2	1	1	6	2	|	2	1	4	2	1	1	2	4
560	SU		|	2	1	3	3	2	2	1	3	|	5	1	3	1	2	1	1	3	|	3	1	4	2	1	1	3	2
561	SV		|									|									|	1	1	4	2	1	2	1	5
562	SW		|	2	1	3	3	2	3	1	2	|	1	1	3	1	2	1	6	2	|	2	1	4	2	1	2	2	3
